-1.8882,0.27824
-2.1986,-0.33905
1.8626,-1.9998
1.8996,-2.9623
-3.0461,0.47959
-1.5798,-0.37102
-2.8878,0.20591
-2.385,0.99334
-1.5439,-0.49195
14.346,-3.4177
-2.5117,-0.0031464
15.77,-0.57079
-2.2777,-0.23164
-2.9641,-0.20192
-2.5337,0.12948
-2.0947,0.525
-2.5284,-0.085915
-2.3791,0.055303
-2.2447,0.25779
-2.1496,0.060975
8.7364,-5.0331
-2.1331,-0.081092
-2.4861,0.013152
-2.3994,0.21307
-2.5427,0.73607
12.517,-3.6362
-2.7912,0.076852
13.188,-4.2672
-2.7866,-0.012105
-2.1209,-0.32835
-2.7593,0.45109
8.4128,8.8475
-2.4451,-0.28094
-2.4497,0.15197
-1.9687,0.46003
6.1161,-5.0712
-2.3831,0.059128
7.4373,-5.4419
-1.8885,-0.41848
10.54,2.5229
-2.8703,-0.16743
-1.6998,-0.56127
-2.3012,0.17213
2.1918,1.4392
-2.5972,0.12733
-2.3486,0.69942
-2.0682,0.24648
-2.7257,0.1688
8.6697,7.5139
-2.7605,0.17871
-2.6493,0.60429
-1.9598,-0.31334
-2.1817,0.012905
-0.48981,-1.5811
-1.9016,0.41575
-2.4487,0.02725
-1.2089,-0.43417
-2.8753,0.12157
-2.7729,0.32374
-2.6884,0.066816
4.5501,-4.4018
7.2304,-4.136
-1.6914,-1.0341
-2.1387,0.38825
-2.5075,0.14783
4.3001,2.1412
15.65,0.47953
-2.1114,0.46006
-2.5395,0.7723
-2.1689,-0.27793
-3.1681,-0.47725
-2.8245,-0.20121
-2.1744,0.80347
-2.71,0.35248
2.0247,-2.1472
-2.387,0.99625
-1.3678,-0.52814
-2.2602,-0.028865
-2.7622,-0.22896
2.2288,-2.3509
-2.2887,0.16759
4.7641,-3.0466
6.0427,-1.1234
-1.7544,0.19569
-2.6384,-0.19127
-3.0022,0.60429
-2.7085,-0.31438
-1.8508,0.30457
-2.0768,0.73995
-1.3377,0.21827
-1.7952,-0.28958
-1.8671,-0.28752
-2.061,-0.54843
-1.9687,0.46003
-2.8259,0.095608
6.2085,-5.2637
-2.7678,-0.33454
-2.2704,0.44916
-0.6915,-0.43178
1.1062,-2.2691
-2.8106,-0.45324
1.8043,-2.7645
-2.3735,-0.20306
-2.2789,0.19207
-2.5483,0.12613
-1.972,0.34558
-2.2449,0.047864
-2.3966,0.75391
-2.0879,-0.020847
-1.7258,0.30065
-2.4928,0.1054
11.04,0.69847
-2.6197,0.37944
-2.4958,0.56784
-2.5532,0.28699
-1.7811,-0.33195
-2.3698,0.88704
-2.5122,-0.28712
12.461,-4.5608
-1.1752,0.29426
9.5556,-4.5695
-2.9342,-0.0075903
-2.1144,-0.95846
-0.62078,0.12709
11.458,0.43536
-2.6132,0.2658
-2.4797,0.10968
-1.8886,0.11052
5.5709,-5.1166
6.1709,-5.369
-2.6905,0.17585
-2.6973,0.14553
-1.4136,0.85812
-1.9458,1.0222
-1.6136,0.08968
6.939,-4.4074
10.535,7.277
-3.1948,0.54439
6.5162,-5.2495
-2.662,0.09044
7.2304,-4.136
6.3389,-5.3489
-2.7167,0.43484
1.7859,-2.2178
-2.9108,0.21432
-2.5954,0.041232
13.243,-4.4498
-2.964,-0.20609
14.499,-2.5864
0.56002,-0.53472
-2.1488,0.57996
-2.2565,0.48238
-1.7352,0.68254
-2.0019,0.23886
-2.5207,-0.075564
6.4596,-5.5542
-2.4718,0.53701
-2.5198,-0.026563
6.3986,-4.5669
-2.6789,-0.16783
-1.9198,0.66373
-2.4147,0.77401
-2.9414,0.29777
-2.5786,-0.0384
-2.8747,-0.21828
-2.119,0.010783
-2.6439,0.43252
-2.7944,0.15801
-1.2297,0.009672
-2.5973,0.059795
11.55,-3.7632
11.01,11.251
-2.4809,0.70955
-2.6104,0.056126
2.5648,-2.0291
-2.1612,-0.022813
-2.3025,-0.15752
-1.4834,-0.3952
-2.8526,0.15204
4.9579,-3.8379
3.996,-3.9174
13.017,-4.3517
-2.1291,0.051909
-2.6344,-0.27592
-2.2424,1.0962
-2.4323,0.78292
-2.9781,0.13014
-2.3393,0.42409
-2.1466,-0.21187
-2.1357,0.93462
-2.3478,0.73602
-2.6729,0.3984
-1.1924,-0.025404
-2.7421,-0.39459
6.2953,-5.1597
-2.5144,0.32657
-1.9867,0.21908
-2.8667,0.069154
6.2839,-1.7589
-0.99743,0.36443
14.871,-0.85916
-1.5796,-0.41069
-1.9573,0.21976
-2.3267,0.72951
-2.6493,0.22875
-2.3519,-0.15097
-2.2817,0.12271
4.1479,-3.294
-2.265,0.05615
-1.6105,-0.7644
-2.886,-0.10803
-2.2085,0.58628
-2.8262,-0.20112
-1.9279,0.29208
-1.8956,0.15084
-2.9415,-0.19635
-1.9057,0.33201
8.3009,-5.541
8.3282,-5.3489
-1.6711,-0.34803
-2.4518,0.048936
-2.325,0.34339
10.19,8.4849
-2.702,0.58441
13.193,-4.4627
-2.3158,0.50844
-2.6493,0.60429
-2.9559,-0.08497
-2.5319,0.59168
-2.7084,-0.097648
-2.9682,-0.10188
-1.721,-0.63148
-2.0631,0.96651
-1.9797,0.69571
-3.0158,0.80465
-3.0053,0.043351
-2.7479,0.20289
10.524,8.1263
-2.5042,-0.97183
9.8606,8.8134
-2.4762,0.24465
1.1749,-2.2691
-1.676,-0.12932
9.3682,6.1805
-2.1944,0.28751
-2.7044,-0.0003719
-2.446,0.38835
-2.6422,0.054591
-3.0438,-0.32633
-2.7295,0.15031
-2.2436,-0.058317
-2.1916,0.28199
-2.4718,0.53701
-2.5322,0.3335
-3.1117,-0.0067558
-2.0514,0.33592
-1.8411,0.34591
5.8569,-5.4888
15.343,-1.5647
-3.0039,1.082
15.269,-0.8765
-2.2489,-0.42492
-2.3862,0.0080105
-1.867,0.5254
-2.7524,0.091629
-2.2532,0.15635
15.101,-1.5335
-1.6261,0.58846
-1.5957,-0.36525
-2.2361,0.93075
-2.2567,0.28215
7.7421,6.4674
-2.5468,0.57386
5.5103,-5.0426
-2.482,-0.46562
-2.26,0.35016
-2.206,0.21768
-2.306,0.4104
-2.1309,0.66525
1.6612,-2.3877
-1.1572,-1.1504
-1.7673,0.853
-1.6885,0.44885
-1.7611,-0.69136
-2.2181,0.72753
-1.0384,0.17424
-1.2986,-0.22793
-2.5632,0.48813
1.4771,-2.8953
-2.1677,0.39885
-2.3088,0.085796
-2.8166,0.051515
15.101,-1.5335
9.3175,9.5864
-2.2035,0.076932
-2.7551,0.1233
-2.8583,-0.17935
-2.3975,-0.084169
-1.807,1.0427
-2.2714,0.59285
-2.1023,0.74946
-2.7286,0.69403
-1.8369,1.0824
-1.847,0.058901
-2.5253,-0.23464
-2.4465,0.065558
1.2341,-2.7512
6.575,-4.1933
-2.382,-0.32266
-2.2257,-0.50883
-2.0954,-0.75135
-1.9917,-0.79179
15.238,-1.7526
-1.8319,0.16937
-2.5271,0.73647
-3.0158,0.80465
6.4011,-4.9835
-2.2412,0.34524
-2.766,-0.1594
-2.7722,0.035223
-2.3928,0.4798
8.5329,6.9675
-2.1973,0.65847
-2.7193,0.24641
-2.4291,0.59347
-2.7747,-0.31746
-2.6549,0.40716
7.194,5.454
-2.1183,0.77094
-2.1413,-0.52494
9.0326,-4.9483
-2.1886,0.39406
-2.8058,-0.027198
7.5028,-5.573
-2.4964,0.077825
-2.7026,0.66657
1.3024,-0.71877
6.0492,-5.1112
