-2.903834,0.110159
-1.888203,-0.278241
-2.198592,0.339055
1.862589,1.999819
1.899627,2.962261
-3.046086,-0.479587
-1.579803,0.371017
-2.887771,-0.205906
-2.384964,-0.993337
-1.543884,0.491952
14.346337,3.417717
-2.511699,0.003146
15.769920,0.570788
-2.277739,0.231636
-2.964141,0.201920
-2.533740,-0.129483
-2.094748,-0.524999
-2.528416,0.085915
-2.379114,-0.055303
-2.244722,-0.257786
-2.149572,-0.060975
8.736366,5.033097
-2.133056,0.081092
-2.486138,-0.013152
-2.399394,-0.213071
-2.542729,-0.736066
12.517079,3.636179
-2.791232,-0.076852
13.187582,4.267223
-2.786574,0.012105
-2.120894,0.328347
-2.759347,-0.451093
8.412820,-8.847536
-2.445069,0.280939
-2.449697,-0.151974
-1.968722,-0.460028
6.116095,5.071237
-2.383140,-0.059128
7.437293,5.441890
-1.888486,0.418475
10.540349,-2.522935
-2.870331,0.167426
-1.699756,0.561265
-2.301198,-0.172133
2.191822,-1.439163
-2.597191,-0.127335
-2.348595,-0.699421
-2.068218,-0.246484
-2.725727,-0.168798
8.669677,-7.513950
-2.760496,-0.178712
-2.649294,-0.604291
-1.959754,0.313341
-2.181658,-0.012905
-0.489812,1.581127
-1.901564,-0.415745
-2.448711,-0.027250
-1.208903,0.434170
-2.875294,-0.121570
-2.772864,-0.323742
-2.688351,-0.066816
4.550142,4.401796
7.230422,4.135988
-1.691446,1.034058
-2.138710,-0.388246
-2.507486,-0.147833
4.300056,-2.141183
15.650073,-0.479531
-2.111414,-0.460058
-2.539456,-0.772300
-2.168869,0.277933
-3.168101,0.477247
-2.824533,0.201210
-2.174437,-0.803474
-2.710037,-0.352478
2.024680,2.147175
-2.386996,-0.996252
-1.367809,0.528137
-2.260186,0.028865
-2.762250,0.228959
2.228765,2.350851
-2.288722,-0.167594
4.764101,3.046568
6.042657,1.123386
-1.754389,-0.195689
-2.638359,0.191275
-3.002212,-0.604293
-2.708546,0.314381
-1.850843,-0.304568
-2.076771,-0.739950
-1.337672,-0.218270
-1.795153,0.289577
-1.867103,0.287524
-2.060990,0.548427
-1.968722,-0.460028
-2.825908,-0.095608
6.208459,5.263656
-2.767808,0.334540
-2.270390,-0.449158
-0.691503,0.431780
1.106181,2.269121
-2.810555,0.453242
1.804339,2.764492
-2.373477,0.203059
-2.278896,-0.192069
-2.548284,-0.126132
-1.972045,-0.345580
-2.244900,-0.047864
-2.396606,-0.753915
-2.087933,0.020847
-1.725808,-0.300650
-2.492789,-0.105403
11.039768,-0.698465
-2.619748,-0.379441
-2.495763,-0.567838
-2.553188,-0.286989
-1.781089,0.331949
-2.369830,-0.887038
-2.512234,0.287117
12.460824,4.560828
-1.175204,-0.294264
